date,Google Play,WindowsUpdate,FacebookContent,HTTPS,BITS,Quic Obfuscated,YouTube,HTTP-Proxy,GoogleServices,YouTube Browsing,Google Photos,Other UDP,WhatsApp Transfer,byteoversea,Tik Tok,Generic CDN,MS Services,Samsung Cloud,Hispasat-RTP-Bansat-VoIP,Facebook,Kakao,STUN,WhatsApp Calls,RTP,HTTP,Garena Free,Other Quic Type II,WhatsApp,Google Search,MediaFire,CapCut,AmazonCloud,HTTP_Browsing,Facebook Video,Snapchat,Call Of Duty,Vungle,Google Push Notifications,HTTP_File_Transfer,Telegram,Advertisements,Liftoff,Microsoft Live Login,MineCraft,Mega,Analytics,TikTok Live,HTTP DownloadManager,EA Games,GoogleHangout RTP,HTTP_Streaming,NetFlix,GoogleDuo Calls,iTunes,OneDrive,NetFlix_Browsing,TLS with no SNI,HTTPS_Streaming,Pinterest,Wattpad,GoogleDuo,Google Translate,Gmail,Arena of Valor,Apple SoftwareUpdate,AppleServices,Other TCP,Adobe Creative Cloud,GoogleHangout
27-09 08:00,0.114992698,0.678245433,,0.013497168,,,,,0.012901962999999999,,,,,,,,0.010129663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-09 09:00,,0.803158591,,0.018843344,,,0.042925006,,0.0057128280000000005,0.012815553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-09 10:00,0.000222957,,,0.00643755,,,,,0.00083024,,,0.001425618,,,,,,,,,,,,,,,,,0.000321927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-09 11:00,0.00025815699999999996,,,0.007647304,,,,,0.000985253,0.00032249400000000005,,0.0014417630000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-09 12:00,0.000310521,,,0.008124397,,,,,0.002765312,,,0.0014126660000000001,,,,0.000284375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-09 13:00,,,0.025877980000000002,0.008795204,,,,,0.031026027999999997,0.004345439,,,0.003386454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-09 14:00,,,,0.009428599,,,,,0.005188051999999999,0.000629338,,0.001478563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001725285,,,,,,,,
27-09 15:00,,,0.05549878400000001,0.007525102,,,,,0.003581625,,,,0.001435719,,,,,,,0.001637489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-09 16:00,,,0.010230704,0.007602696,,,,,0.006120175,0.001564932,,0.001447416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-09 17:00,0.000594131,,,0.00607331,,,,,0.00235441,0.002225897,,0.001432492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-09 18:00,0.00024771200000000003,,,0.006731573,,,,,0.0008915489999999999,,,0.001419041,,,0.12653197400000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-09 19:00,0.000220617,,,0.0027556860000000002,,,,,0.0016138959999999999,0.00017911,,0.0014462060000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-09 20:00,0.000381739,,,0.0024047250000000004,,,,,0.002401033,,,0.001401606,,,,,,,0.000144951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-09 21:00,0.00028416000000000004,,,0.0023404029999999996,,,,,,,,0.0014350650000000001,,,,0.000127429,,,0.000144317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-09 22:00,,,0.029130751000000003,0.006033845,,,,,0.0011031390000000002,,,0.001446216,,,,,,,,0.00034288900000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-09 23:00,0.00020674700000000002,,,0.002770039,,,,,0.000407433,,,0.001420999,,,,0.000150521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-09 00:00,0.00025262900000000004,,,0.009604225000000001,,,,,0.001139357,,,0.001421783,,,,,,,0.000148032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-09 01:00,0.00024653699999999996,,,0.043866227,,,,,0.001720029,,,0.0012460230000000002,,,,0.000185965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-09 02:00,0.000204025,,,0.06154017,,,,,0.001141002,,,0.001419503,,,,,,,0.000147773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-09 03:00,0.00035544,,,0.066947319,,,,,0.0014934240000000001,,,0.001561483,,,,0.00016241700000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-09 04:00,0.000453682,,,0.081973922,,,,,0.000617543,,,0.001392428,,,,0.000150453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-09 05:00,0.00039568299999999997,,,0.067318293,,,,,0.000562754,,,0.0014159080000000002,,,,0.000163498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-09 06:00,,,,0.086751331,,,,,0.010121060999999999,,,,0.058072842000000006,,0.018393503999999998,0.009433513000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-09 07:00,0.07138704300000001,,0.06923825200000001,0.054944925000000006,,,,,,,,,,,0.22080222600000002,,,,,,,,,,,,,,,1.748800422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-09 08:00,0.5093651929999999,,0.24759419800000004,0.21898398000000002,,,0.444135261,,,,,,,,0.30443180599999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-09 09:00,0.13478161800000002,,0.074822013,1.023310051,,,0.180777355,,,,,,,,0.17338240100000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-09 10:00,0.049311754,,0.10240041899999999,0.071611523,,,,,,,,,0.12467423200000001,,0.048834607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-09 11:00,,,0.167931322,0.09886281,,,0.163917977,,,,,,,,0.202237151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.118346105,,,,,,,,,,,,,,,,,,,,,
28-09 12:00,,0.6976168370000001,0.260075252,,,,0.156345956,,,,,,0.117266262,,0.11102141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-09 13:00,,0.619176467,,,,,0.688316233,,,0.17654266500000002,,,,,,,,,,,,,,,,,,,,0.17734729300000002,,,,0.16460318599999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-09 14:00,,0.13567135200000002,,0.03684959,,,0.9839167690000001,,,0.068080885,,,,,,,,,,,,,,,,0.036763621999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-09 15:00,,,,0.021361984000000004,,0.012507542000000002,,,0.009780157999999999,,,,,,0.163358049,0.007840216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-09 16:00,,,,,,0.004497776000000001,0.030496625,,,0.0027026800000000003,,,0.008347626,,0.077621068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-09 17:00,0.335698886,,,0.016526990000000002,,,,,,,,,0.018185394,,0.201984466,,,,,,,,,,,,,,,,,,,,,,,,,,0.052103578000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-09 18:00,0.286516265,,0.083281648,0.00943327,,,,,,,,,,,0.151743907,,,,,,,,,,,,,,,,,,,,,,,,,,0.038903829,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-09 19:00,,0.09110731,0.12656731200000002,,,,,,,,,,0.026825093,,0.06747225500000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.279168442,,,,
28-09 20:00,0.000343603,,,0.000662844,,,,,0.002821639,,,0.0014268330000000002,,,,0.00016525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-09 21:00,0.000244665,,,0.000414077,,,,,0.000850295,,,0.00144385,,,,0.000150803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-09 22:00,0.000192043,,,0.000323572,,,,,0.0005266559999999999,0.0017801779999999999,,0.001450835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-09 23:00,0.000584371,,,0.000412136,,,,,0.003235775,,,0.0015651290000000002,,,,,,,0.000161856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-09 00:00,0.00036429999999999996,,,0.00040277600000000003,,,,,0.0009681119999999999,,,0.001445942,,,,0.00023152199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-09 01:00,0.00024107,,,0.000273507,,,,,0.001359896,,,0.001515154,,,,,,,0.000158775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-09 02:00,0.000264481,,,0.000350404,,,,,0.00047430300000000003,,,0.001426854,,,,,,,0.000147514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-09 03:00,0.000140826,,,0.000175417,,,,,0.00038410900000000005,,,0.0014366880000000002,,,,,,,0.00014809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-09 04:00,0.000305219,,,0.00037551900000000005,,,,,0.000448115,,,0.001518217,,,,,,,0.000157623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-09 05:00,0.00029417200000000004,,,0.00018762400000000003,,,0.00018769400000000002,,0.000368107,,,0.001433178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-09 06:00,,,0.004550571,0.012861833999999999,,,,,0.003264225,0.0014765169999999999,,,,,,,,,,,,,,,,,,,,,,,,0.0015417820000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-09 07:00,0.150940394,0.951885924,0.111317908,,0.062375855,,0.108232455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-09 08:00,0.5588284760000001,,0.213749245,0.148531949,,0.035765110999999995,0.043068281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-09 09:00,0.10691296100000001,0.42553765600000004,0.118007667,0.136024382,,,0.401054998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-09 10:00,,,0.300821039,0.058048837,,,,,0.06307280400000001,,,,0.07576361200000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041836278000000005,,,,,,,,,,,,,,,,,,,,
29-09 11:00,,,0.325618739,0.063619156,,0.04129975,0.567398561,,,,,,,,,,,,,0.06887732900000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-09 12:00,0.038346739000000005,,0.041750315,,,0.08036183999999999,1.2652370160000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030437257000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-09 13:00,,,,0.0035793510000000006,,0.004639548,0.014282607,,0.0028156620000000005,,,,,,0.0026503530000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-09 14:00,,,,0.004328907,,,0.015755161,,0.002408462,0.0007326269999999999,,0.001422639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-09 15:00,,0.37446807200000004,,0.077485566,,,0.398901849,,0.105868049,0.205874321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-09 16:00,,0.371055711,,,,0.029699791,0.42825614900000003,,,0.095084029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039375710999999994,,,,,,,,,,
29-09 17:00,,,0.446724164,,,0.018496225,0.054493116,,,,,,,,0.074084161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018576941,,,,,,,,,,
29-09 18:00,,,0.05642804,,,,0.5006062920000001,,,,,,0.035985313000000005,0.018635938999999997,,,,,,,,,,,,,,,,,,,,0.024091534000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-09 19:00,0.001547645,,,,,0.008887964,0.672868122,,0.02528352,,,,0.0027210490000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-09 20:00,,,,0.0032047869999999997,,0.004999741,0.734566237,,0.008868385,,,,,,,,,,,,,,,,,,,,,,,,,0.012252641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-09 21:00,,,,,,0.042671065,1.580076759,,,,,,,,0.01980788,,,,,,,,,,,,,,,,,0.049260596000000004,,0.048449495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-09 22:00,0.000073893,,,,,,,,,0.000239847,,0.001429495,,,,0.000150958,,,0.000148608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-09 23:00,,,,,,,,,0.000191137,0.000335811,,0.0014322640000000001,,,,0.000132919,,,0.000148032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-09 00:00,,,,,,,,,0.00011190399999999999,0.000242336,,0.001439956,,,,0.00013038,,,0.00014745600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-09 01:00,,,,0.00008185000000000001,,,,,,0.00037174800000000003,,0.001430011,,,,0.000125124,,,0.000148608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-09 02:00,0.000066461,,,,,,,,0.00008352899999999999,,,0.0014401210000000002,,,,0.000126923,,,0.00014662100000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-09 03:00,,,,0.00004282,,,,,0.000312671,,,0.001442846,,,,0.00012562100000000002,,,0.000148608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-09 04:00,,,,0.000055279000000000004,,,,,0.000061216,,,0.001437671,,,,0.00013288499999999999,,,0.000148608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-09 05:00,,,,,,0.000839159,0.001868516,,0.0013404719999999999,,,0.0014418430000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003139908,,,,,,
30-09 06:00,,0.6674464050000001,,,,0.001972535,,,0.003398405,,,,,,,,0.002804665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017719785,
30-09 07:00,,,,,,0.0027265150000000005,0.002844868,,0.060895662,,,0.001416076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00670994,,,,,,
30-09 08:00,,,,,,0.014048464,0.007255572,,0.002771813,,,0.001413028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014011806,,,,,,
30-09 09:00,,,,0.000182811,,,,,0.0018114449999999999,,,0.001432482,,,,0.000180228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000708683
